ID_Player,ID_Group,Size,Open,Status_Start,Status_End,Ancestor,Score,SessionIX
19,G_1/25/2017 2:19:50 PM,1,0,0,0,0,1250.0,1
20,G_1/25/2017 2:24:19 PM,1,0,0,0,0,120.0,1
21,G_1/25/2017 2:25:17 PM,1,0,0,0,0,120.0,1
22,G_1/25/2017 2:27:30 PM,1,0,0,0,0,1110.0,1
29,G_1/31/2017 10:50:47 AM,1,0,0,0,0,60.0,1
30,G_1/31/2017 10:51:23 AM,1,0,0,0,0,75.0,1
31,G_1/31/2017 10:51:59 AM,1,0,0,0,0,45.0,1
32,G_1/31/2017 10:52:25 AM,1,0,0,0,0,495.0,1
463,G_10/16/2017 3:00:00 PM,1,0,0,0,1,30.0,1
467,G_10/16/2017 3:00:01 PM,1,0,0,0,1,60.0,1
465,G_10/16/2017 3:00:02 PM,1,0,0,0,1,90.0,1
468,G_10/16/2017 3:00:03 PM,1,0,0,0,1,45.0,1
451,G_10/16/2017 3:00:04 PM,1,0,0,0,1,45.0,1
461,G_10/16/2017 3:00:05 PM,1,0,0,0,1,360.0,1
466,G_10/16/2017 3:00:06 PM,1,0,0,0,1,90.0,1
469,G_10/16/2017 3:00:07 PM,1,0,0,0,1,135.0,1
453,G_10/16/2017 3:00:08 PM,1,0,0,0,1,45.0,1
462,G_10/16/2017 3:00:09 PM,1,0,0,0,1,60.0,1
472,G_10/16/2017 3:00:10 PM,1,0,0,0,1,45.0,1
346,G_10/2/2017 12:29:16 PM,4,0,0,0,1,105.0,1
365,G_10/2/2017 12:29:16 PM,4,0,0,0,2,495.0,2
398,G_10/2/2017 12:29:16 PM,4,0,0,0,3,510.0,3
415,G_10/2/2017 12:29:16 PM,4,0,0,0,4,510.0,4
347,G_10/2/2017 12:29:27 PM,4,0,0,0,1,45.0,1
366,G_10/2/2017 12:29:27 PM,4,0,0,0,2,120.0,2
379,G_10/2/2017 12:29:27 PM,4,0,0,0,3,345.0,3
389,G_10/2/2017 12:29:27 PM,4,0,0,0,4,687.0,4
348,G_10/2/2017 12:36:08 PM,4,0,0,0,1,60.0,1
368,G_10/2/2017 12:36:08 PM,4,0,0,0,2,412.0,2
383,G_10/2/2017 12:36:08 PM,4,0,0,0,3,500.0,3
416,G_10/2/2017 12:36:08 PM,4,0,0,0,4,1238.0,4
349,G_10/2/2017 12:58:52 PM,4,0,0,0,1,1235.0,1
373,G_10/2/2017 12:58:52 PM,4,0,0,0,2,1250.0,2
380,G_10/2/2017 12:58:52 PM,4,0,0,0,3,1250.0,3
419,G_10/2/2017 12:58:52 PM,4,0,0,0,4,1250.0,4
350,G_10/2/2017 1:28:36 PM,4,0,0,0,1,30.0,1
372,G_10/2/2017 1:28:36 PM,4,0,0,0,2,105.0,2
378,G_10/2/2017 1:28:36 PM,4,0,0,0,3,135.0,3
397,G_10/2/2017 1:28:36 PM,4,0,0,0,4,135.0,4
351,G_10/2/2017 1:29:16 PM,4,0,0,0,1,45.0,1
374,G_10/2/2017 1:29:16 PM,4,0,0,0,2,350.0,2
385,G_10/2/2017 1:29:16 PM,4,0,0,0,3,1238.0,3
401,G_10/2/2017 1:29:16 PM,4,0,0,0,4,1250.0,4
352,G_10/2/2017 1:29:43 PM,2,0,0,0,1,75.0,1
371,G_10/2/2017 1:29:43 PM,2,0,0,0,2,1208.0,2
353,G_10/2/2017 1:29:49 PM,4,0,0,0,1,45.0,1
370,G_10/2/2017 1:29:49 PM,4,0,0,0,2,135.0,2
381,G_10/2/2017 1:29:49 PM,4,0,0,0,3,345.0,3
399,G_10/2/2017 1:29:49 PM,4,0,0,0,4,375.0,4
354,G_10/2/2017 2:01:14 PM,4,0,0,0,1,105.0,1
367,G_10/2/2017 2:01:14 PM,4,0,0,0,2,135.0,2
382,G_10/2/2017 2:01:14 PM,4,0,0,0,3,135.0,3
400,G_10/2/2017 2:01:14 PM,4,0,0,0,4,1250.0,4
355,G_10/2/2017 2:01:59 PM,4,0,0,0,1,105.0,1
375,G_10/2/2017 2:01:59 PM,4,0,0,0,2,135.0,2
384,G_10/2/2017 2:01:59 PM,4,0,0,0,3,135.0,3
405,G_10/2/2017 2:01:59 PM,4,0,0,0,4,135.0,4
344,G_10/2/2017 8:27:56 AM,1,0,0,0,1,75.0,1
345,G_10/2/2017 8:29:29 AM,1,0,0,0,1,60.0,1
369,G_10/4/2017 1:28:43 PM,1,0,0,0,1,105.0,1
386,G_10/9/2017 12:28:01 PM,4,0,0,0,1,105.0,1
421,G_10/9/2017 12:28:01 PM,4,0,0,0,2,120.0,2
436,G_10/9/2017 12:28:01 PM,4,0,0,0,3,120.0,3
455,G_10/9/2017 12:28:01 PM,4,0,0,0,4,120.0,4
387,G_10/9/2017 12:28:08 PM,4,0,0,0,1,120.0,1
417,G_10/9/2017 12:28:08 PM,4,0,0,0,2,135.0,2
437,G_10/9/2017 12:28:08 PM,4,0,0,0,3,135.0,3
449,G_10/9/2017 12:28:08 PM,4,0,0,0,4,135.0,4
388,G_10/9/2017 12:31:17 PM,2,0,0,0,1,75.0,1
447,G_10/9/2017 12:31:17 PM,2,0,0,0,2,230.0,2
391,G_10/9/2017 1:01:56 PM,1,0,0,0,1,,1
396,G_10/9/2017 1:06:42 PM,4,0,0,0,1,105.0,1
418,G_10/9/2017 1:06:42 PM,4,0,0,0,2,135.0,2
438,G_10/9/2017 1:06:42 PM,4,0,0,0,3,135.0,3
450,G_10/9/2017 1:06:42 PM,4,0,0,0,4,135.0,4
402,G_10/9/2017 2:05:13 PM,2,0,0,0,1,45.0,1
420,G_10/9/2017 2:05:13 PM,2,0,0,0,2,45.0,2
403,G_10/9/2017 2:06:26 PM,3,0,0,0,1,30.0,1
427,G_10/9/2017 2:06:26 PM,3,0,0,0,2,495.0,2
454,G_10/9/2017 2:06:26 PM,3,0,0,0,3,700.0,3
404,G_10/9/2017 2:30:09 PM,4,0,0,0,1,45.0,1
428,G_10/9/2017 2:30:09 PM,4,0,0,0,2,240.0,2
448,G_10/9/2017 2:30:09 PM,4,0,0,0,4,1235.0,3
464,G_10/9/2017 2:30:09 PM,4,0,0,0,4,1729.0,4
406,G_10/9/2017 2:38:15 PM,4,0,0,0,1,45.0,1
426,G_10/9/2017 2:38:15 PM,4,0,0,0,2,375.0,2
441,G_10/9/2017 2:38:15 PM,4,0,0,0,3,720.0,3
457,G_10/9/2017 2:38:15 PM,4,0,0,0,4,730.0,4
407,G_10/9/2017 2:38:30 PM,4,0,0,0,1,30.0,1
425,G_10/9/2017 2:38:30 PM,4,0,0,0,2,75.0,2
442,G_10/9/2017 2:38:30 PM,4,0,0,0,3,135.0,3
458,G_10/9/2017 2:38:30 PM,4,0,0,0,4,730.0,4
408,G_10/9/2017 3:02:16 PM,3,0,0,0,1,120.0,1
429,G_10/9/2017 3:02:16 PM,3,0,0,0,2,135.0,2
470,G_10/9/2017 3:02:16 PM,3,0,0,0,3,135.0,3
409,G_10/9/2017 3:24:26 PM,4,0,0,0,1,15.0,1
424,G_10/9/2017 3:24:26 PM,4,0,0,0,2,30.0,2
443,G_10/9/2017 3:24:26 PM,4,0,0,0,3,30.0,3
460,G_10/9/2017 3:24:26 PM,4,0,0,0,4,60.0,4
410,G_10/9/2017 3:24:38 PM,4,0,0,0,1,120.0,1
423,G_10/9/2017 3:24:38 PM,4,0,0,0,2,135.0,2
440,G_10/9/2017 3:24:38 PM,4,0,0,0,3,135.0,3
456,G_10/9/2017 3:24:38 PM,4,0,0,0,4,405.0,4
411,G_10/9/2017 3:26:28 PM,4,0,0,0,1,45.0,1
422,G_10/9/2017 3:26:28 PM,4,0,0,0,2,45.0,2
439,G_10/9/2017 3:26:28 PM,4,0,0,0,3,45.0,3
452,G_10/9/2017 3:26:28 PM,4,0,0,0,4,45.0,4
83,G_2/14/2017 12:11:23 PM,1,0,0,0,0,375.0,1
84,G_2/14/2017 12:11:42 PM,1,0,0,0,0,30.0,1
85,G_2/14/2017 12:26:42 PM,1,0,0,0,0,120.0,1
41,G_2/3/2017 12:01:54 PM,1,0,0,0,0,405.0,1
42,G_2/3/2017 12:02:03 PM,1,0,0,0,0,75.0,1
43,G_2/3/2017 12:02:14 PM,1,0,0,0,0,60.0,1
44,G_2/3/2017 12:02:23 PM,1,0,0,0,0,30.0,1
45,G_2/3/2017 2:23:54 PM,1,0,0,0,0,120.0,1
46,G_2/3/2017 2:24:02 PM,1,0,0,0,0,30.0,1
47,G_2/3/2017 2:24:14 PM,1,0,0,0,0,75.0,1
48,G_2/3/2017 2:24:28 PM,1,0,0,0,0,75.0,1
49,G_2/3/2017 3:28:52 PM,1,0,0,0,0,105.0,1
50,G_2/3/2017 3:29:14 PM,1,0,0,0,0,120.0,1
156,G_3/29/2017 1:19:22 PM,1,0,0,0,1,75.0,1
187,G_4/12/2017 1:23:26 PM,1,0,0,0,1,135.0,1
188,G_4/12/2017 1:27:58 PM,1,0,0,0,1,60.0,1
189,G_4/12/2017 1:29:40 PM,1,0,0,0,1,120.0,1
190,G_4/12/2017 2:23:05 PM,1,0,0,0,1,105.0,1
191,G_4/12/2017 2:23:16 PM,1,0,0,0,1,30.0,1
192,G_4/12/2017 2:29:39 PM,1,0,0,0,1,120.0,1
193,G_4/13/2017 11:06:25 AM,1,0,0,0,1,135.0,1
201,G_4/21/2017 2:27:35 PM,1,0,0,0,1,45.0,1
202,G_4/21/2017 3:20:43 PM,1,0,0,0,1,,1
181,G_4/5/2017 1:26:59 PM,1,0,0,0,1,510.0,1
182,G_4/5/2017 1:31:00 PM,1,0,0,0,1,120.0,1
183,G_4/5/2017 2:30:50 PM,1,0,0,0,1,120.0,1
184,G_4/7/2017 1:34:23 PM,1,0,0,0,1,180.0,1
185,G_4/7/2017 2:39:55 PM,1,0,0,0,1,45.0,1
225,G_5/3/2017 2:44:10 PM,4,0,0,0,1,1470.0,1
226,G_5/3/2017 2:44:10 PM,4,0,0,0,2,7438.0,2
229,G_5/3/2017 2:44:10 PM,4,0,0,0,3,2449.0,3
230,G_5/3/2017 2:44:10 PM,4,0,0,0,4,1088.0,4
241,G_9/10/2017 2:00:34 PM,1,0,0,0,1,611.0,1
263,G_9/15/2017 10:56:59 AM,1,0,0,0,1,120.0,1
264,G_9/15/2017 10:57:04 AM,1,0,0,0,1,45.0,1
265,G_9/15/2017 11:01:38 AM,1,0,0,0,1,75.0,1
266,G_9/15/2017 12:02:24 PM,1,0,0,0,1,45.0,1
267,G_9/15/2017 12:02:28 PM,1,0,0,0,1,120.0,1
268,G_9/15/2017 12:02:35 PM,1,0,0,0,1,135.0,1
300,G_9/21/2017 2:45:17 PM,1,0,0,0,1,75.0,1
